                                                                                                                                                      
{'loss': 1.1677, 'grad_norm': 1.5577195882797241, 'learning_rate': 4.979452404912332e-06, 'epoch': 0.09}
{'loss': 1.1468, 'grad_norm': 1.6726161241531372, 'learning_rate': 4.978328344020904e-06, 'epoch': 0.09}
{'loss': 1.1975, 'grad_norm': 1.7517443895339966, 'learning_rate': 4.977174484124776e-06, 'epoch': 0.09}
{'loss': 1.1145, 'grad_norm': 1.5764894485473633, 'learning_rate': 4.975990839097764e-06, 'epoch': 0.09}
{'loss': 1.2005, 'grad_norm': 1.551235556602478, 'learning_rate': 4.97477742317182e-06, 'epoch': 0.09}
{'loss': 1.1523, 'grad_norm': 1.6701288223266602, 'learning_rate': 4.973534250936851e-06, 'epoch': 0.09}
{'loss': 1.1692, 'grad_norm': 1.6612567901611328, 'learning_rate': 4.9722613373405535e-06, 'epoch': 0.1}
{'loss': 1.1305, 'grad_norm': 1.469490885734558, 'learning_rate': 4.970958697688226e-06, 'epoch': 0.1}
{'loss': 1.1773, 'grad_norm': 1.5528843402862549, 'learning_rate': 4.96962634764259e-06, 'epoch': 0.1}
{'loss': 1.0948, 'grad_norm': 1.4569061994552612, 'learning_rate': 4.9682643032236e-06, 'epoch': 0.1}
{'loss': 1.14, 'grad_norm': 1.4941853284835815, 'learning_rate': 4.966872580808249e-06, 'epoch': 0.1}
{'loss': 1.1581, 'grad_norm': 1.600106120109558, 'learning_rate': 4.965451197130373e-06, 'epoch': 0.1}
{'loss': 1.1108, 'grad_norm': 1.382241129875183, 'learning_rate': 4.964000169280453e-06, 'epoch': 0.1}
{'loss': 1.2005, 'grad_norm': 1.6059558391571045, 'learning_rate': 4.962519514705404e-06, 'epoch': 0.1}
{'loss': 1.0707, 'grad_norm': 1.6589032411575317, 'learning_rate': 4.961009251208368e-06, 'epoch': 0.1}
{'loss': 1.146, 'grad_norm': 1.432705044746399, 'learning_rate': 4.959469396948501e-06, 'epoch': 0.1}
{'loss': 1.227, 'grad_norm': 1.4056918621063232, 'learning_rate': 4.957899970440752e-06, 'epoch': 0.11}
{'loss': 1.1589, 'grad_norm': 3.0682661533355713, 'learning_rate': 4.956300990555643e-06, 'epoch': 0.11}
{'loss': 1.1065, 'grad_norm': 1.503842830657959, 'learning_rate': 4.95467247651904e-06, 'epoch': 0.11}
{'loss': 1.1306, 'grad_norm': 1.4851760864257812, 'learning_rate': 4.953014447911922e-06, 'epoch': 0.11}
{'loss': 1.1422, 'grad_norm': 1.413242220878601, 'learning_rate': 4.951326924670148e-06, 'epoch': 0.11}
{'loss': 1.193, 'grad_norm': 1.5057810544967651, 'learning_rate': 4.949609927084215e-06, 'epoch': 0.11}
{'loss': 1.1763, 'grad_norm': 1.4680942296981812, 'learning_rate': 4.947863475799013e-06, 'epoch': 0.11}
{'loss': 1.1634, 'grad_norm': 1.4723445177078247, 'learning_rate': 4.946087591813581e-06, 'epoch': 0.11}
{'loss': 1.1359, 'grad_norm': 1.4732375144958496, 'learning_rate': 4.944282296480849e-06, 'epoch': 0.11}
{'loss': 1.1006, 'grad_norm': 1.6174873113632202, 'learning_rate': 4.942447611507386e-06, 'epoch': 0.12}
{'loss': 1.1474, 'grad_norm': 1.695401668548584, 'learning_rate': 4.940583558953138e-06, 'epoch': 0.12}
{'loss': 0.994, 'grad_norm': 1.3394355773925781, 'learning_rate': 4.938690161231159e-06, 'epoch': 0.12}
{'loss': 1.1607, 'grad_norm': 1.4636839628219604, 'learning_rate': 4.936767441107346e-06, 'epoch': 0.12}
{'loss': 1.1441, 'grad_norm': 1.5022704601287842, 'learning_rate': 4.934815421700166e-06, 'epoch': 0.12}
{'loss': 1.0922, 'grad_norm': 2.17560076713562, 'learning_rate': 4.932834126480368e-06, 'epoch': 0.12}
{'loss': 1.1183, 'grad_norm': 1.4145028591156006, 'learning_rate': 4.930823579270719e-06, 'epoch': 0.12}
{'loss': 1.1383, 'grad_norm': 1.3864834308624268, 'learning_rate': 4.9287838042457e-06, 'epoch': 0.12}
{'loss': 1.1647, 'grad_norm': 1.3519580364227295, 'learning_rate': 4.926714825931223e-06, 'epoch': 0.12}
{'loss': 1.1585, 'grad_norm': 1.4838945865631104, 'learning_rate': 4.924616669204337e-06, 'epoch': 0.12}
{'loss': 1.081, 'grad_norm': 1.5063353776931763, 'learning_rate': 4.922489359292928e-06, 'epoch': 0.13}
{'loss': 1.051, 'grad_norm': 1.2833712100982666, 'learning_rate': 4.9203329217754125e-06, 'epoch': 0.13}
{'loss': 1.222, 'grad_norm': 1.397739052772522, 'learning_rate': 4.918147382580435e-06, 'epoch': 0.13}
{'loss': 1.1565, 'grad_norm': 1.450470209121704, 'learning_rate': 4.915932767986552e-06, 'epoch': 0.13}
{'loss': 1.142, 'grad_norm': 1.4781852960586548, 'learning_rate': 4.913689104621917e-06, 'epoch': 0.13}
{'loss': 1.2281, 'grad_norm': 1.4042059183120728, 'learning_rate': 4.9114164194639645e-06, 'epoch': 0.13}
{'loss': 1.1406, 'grad_norm': 1.416440486907959, 'learning_rate': 4.90911473983908e-06, 'epoch': 0.13}
{'loss': 1.0619, 'grad_norm': 1.3740594387054443, 'learning_rate': 4.9067840934222705e-06, 'epoch': 0.13}
{'loss': 1.1517, 'grad_norm': 1.842432975769043, 'learning_rate': 4.904424508236841e-06, 'epoch': 0.13}
{'loss': 1.2034, 'grad_norm': 1.4423902034759521, 'learning_rate': 4.902036012654048e-06, 'epoch': 0.14}
{'loss': 1.1392, 'grad_norm': 1.5229066610336304, 'learning_rate': 4.899618635392761e-06, 'epoch': 0.14}
{'loss': 1.0608, 'grad_norm': 1.4104591608047485, 'learning_rate': 4.8971724055191194e-06, 'epoch': 0.14}
